name,priceNormal,priceWithoutax,branch,link
"SHIELD 80% High Potency Liquid-GEL Disinfecting Hand Sanitizer, 8oz.",$6.00,$4.95,Code One,https://www.hotsauce.com/Shield-80-High-Potency-Liquid-Gel-Disinfecting-Hand-Sanitizer/
