Name,Price,Price witout Tax,Brand,Link
"Chilehead's Chipotle Hot Sauce, 5oz.",$6.50,$5.95,Hot Sauce Fanatics,https://www.hotsauce.com/chileheads-chipotle-hot-sauce/
"Chipotle Del Sol Smokin' Hot Sauce, 5oz.",$6.50,$5.95,HotSauce,https://www.hotsauce.com/chipotle-del-sol-smokin-hot-sauce/
"Choke Your Chicken Garlic Habanero Hot Sauce, 5oz.",$9.50,$7.95,HotSauce,https://www.hotsauce.com/choke-your-chicken-garlic-habanero-hot-sauce/
"Choke Your Chicken Wing Sauce w/ Giant Chicken Keychain, 12oz.",$10.50,$8.95,HotSauce,https://www.hotsauce.com/choke-your-chicken-wing-sauce-giant-chicken-keychain/
"Cholula Original Hot Sauce 1/2 Gallon, 64oz.",$30.50,$26.95,Cholula,https://www.hotsauce.com/cholula-original-hot-sauce-gallon/
"Cholula Original Hot Sauce with Wooden Topper, 12oz.",$11.00,$8.95,Cholula,https://www.hotsauce.com/cholula-original-hot-sauce-with-wooden-topper-large/
"Cholula Original Hot Sauce with Wooden Topper, 5oz.",$5.50,$4.95,Cholula,https://www.hotsauce.com/cholula-original-hot-sauce-with-wooden-topper/
"Crazy Jerry's Dude Ranch Durty Black Bean Dip, 16oz.",$8.00,$7.49,Crazy Jerrys,https://www.hotsauce.com/crazy-jerrys-dude-ranch-durty-black-bean-dip/
"Crazy Jerry's Lizard Eyes Jalapeno Stuffed Olives, 5oz.",$8.50,$7.95,Crazy Jerrys,https://www.hotsauce.com/crazy-jerrys-lizard-eyes-jalapeno-stuffed-olives/
"Crazy Jerry's Margarita Butt Burner Hot Salsa, 16.5oz.",$9.00,$7.95,Crazy Jerrys,https://www.hotsauce.com/crazy-jerrys-margarita-butt-burner-hot-salsa/
"Crazy Jerry's Margarita No Sweat Mild Salsa, 16.5oz.",$9.00,$7.95,Crazy Jerrys,https://www.hotsauce.com/crazy-jerrys-margarita-no-sweat-mild-salsa/
"Crazy Jerry's Seafood and Everything Else Sauce, 12oz.",$8.50,$7.95,Crazy Jerrys,https://www.hotsauce.com/Crazy-Jerrys-Seafood-And-Everything-Else-Sauce/
"Dark Side of the Pepper Chipotle Hot Sauce, 5oz.",$6.50,$5.95,Hot Sauce Fanatics,https://www.hotsauce.com/dark-side-of-the-pepper-chipotle-hot-sauce/
