name,priceNormal,priceWithoutax,branch,link
"Hottest Trinidad Scorpion and Moruga Hot Sauces 4 Pack, 4/5oz.",$41.50,$38.80,HotSauce,https://www.hotsauce.com/hottest-trinidad-scorpion-and-moruga-hot-sauces-4-pack/
"Larceny Kentucky Bourbon BBQ Sauce, 12.7oz.",$8.00,$7.49,Pappy's BBQ,https://www.hotsauce.com/Larceny-Kentucky-Bourbon-BBQ-Sauce/
"Larceny Kentucky Bourbon Hot Sauce, 3.4oz.",$5.50,$4.95,Pappy's BBQ,https://www.hotsauce.com/Larceny-Kentucky-Bourbon-Hot-Sauce/
"Lil' Nitro: The World's Hottest Gummy Bear, 3 Grams.",$10.95,$9.95,NONE,https://www.hotsauce.com/Lil-Nitro-Worlds-Hottest-Gummy-Bear/
"Old Bay Hot Sauce, 10oz.",$8.50,$7.95,OLD BAY,https://www.hotsauce.com/Old-Bay-Hot-Sauce/
"Pappy's Moonshine Madness Clear Hot Sauce, 3.4oz.",$7.50,$5.95,Pappy's BBQ,https://www.hotsauce.com/Pappys-Moonshine-Madness-Clear-Hot-Sauce/
"Satan's Blood Chile Extract, 1.35oz.",$27.00,$19.95,HotSauce,https://www.hotsauce.com/satans-blood-chile-extract/
"The Toe of Satan Lollipop, .7oz.",$8.00,$7.49,HotSauce,https://www.hotsauce.com/the-toe-of-satan-lollipop/
"Torchbearer All Natural Zombie Apocalypse Hot Sauce, 5oz.",$22.50,$21.95,Torchbearer,https://www.hotsauce.com/torchbearer-all-natural-zombie-apocalypse-hot-sauce/
"Torchbearer Hottest Sauces Zombie Reaper Gift Set, 4/5oz.",$88.50,$77.80,Torchbearer,https://www.hotsauce.com/Torchbearer-Hottest-Sauces-Zombie-Reaper-Gift-Set/
"Torchbearer Son of Zombie Wing Sauce, 5oz.",$13.00,$10.95,Torchbearer,https://www.hotsauce.com/Torchbearer-Son-Of-Zombie-Wing-Sauce/
