Name,Price,Price witout Tax,Brand,Link
"Crazy Jerry's Dude Ranch Durty Black Bean Dip, 16oz.",$8.00,$7.49,Crazy Jerrys,https://www.hotsauce.com/crazy-jerrys-dude-ranch-durty-black-bean-dip/
"Crazy Jerry's Margarita Butt Burner Hot Salsa, 16.5oz.",$9.00,$7.95,Crazy Jerrys,https://www.hotsauce.com/crazy-jerrys-margarita-butt-burner-hot-salsa/
"Crazy Jerry's Margarita No Sweat Mild Salsa, 16.5oz.",$9.00,$7.95,Crazy Jerrys,https://www.hotsauce.com/crazy-jerrys-margarita-no-sweat-mild-salsa/
"Crazy Jerry's Spicy Dude Ranch Durty Black Bean Dip, 16oz.",$6.50,$5.95,Crazy Jerrys,https://www.hotsauce.com/crazy-jerrys-spicy-dude-ranch-durty-black-bean-dip/
"Da Bomb Ghost Pepper Salsa, 15.5oz.",$9.50,$8.95,Da Bomb,https://www.hotsauce.com/da-bomb-ghost-pepper-salsa/
"Da Bomb Ground Zero Hot Sauce, 4oz.",$21.50,$17.95,Da Bomb,https://www.hotsauce.com/da-bomb-ground-zero-hot-sauce/
"Da Bomb Scorpion Garlic Salsa, 15.5oz.",$10.00,$8.49,Da Bomb,https://www.hotsauce.com/da-bomb-scorpion-garlic-salsa/
"Danny Cash's Salvation Mango Pineapple Hot Sauce, 5oz.",$8.50,$7.95,Danny Cash,https://www.hotsauce.com/danny-cashs-salvation-mango-pineapple-hot-sauce/
"Dirty Dick's Caribbean Dreams Hot Pepper Sauce, 5oz.",$8.50,$7.95,Dirty Dicks,https://www.hotsauce.com/Dirty-Dicks-Caribbean-Dreams-Hot-Pepper-Sauce/
"Don't Fuck With Me I'm Hot XXX Extract Hot Sauce, 5oz.",$8.50,$7.95,Hot Sauce Fanatics,https://www.hotsauce.com/dont-fuck-with-me-im-hot-xxx-extract-hot-sauce/
"Elijah's Xtreme Regret Scorpion Reaper Hot Sauce, 5oz.",$11.00,$9.95,ELijahs Xtreme,https://www.hotsauce.com/Elijahs-Xtreme-Regret-Scorpion-Reaper-Hot-Sauce/
