name,priceNormal,priceWithoutax,branch,link
"Dave's Gourmet Insanity Hot Sauce, 5oz.",$9.00,$8.49,Daves Gourmet,https://www.hotsauce.com/daves-gourmet-insanity-hot-sauce/
"Dave's Gourmet Insanity Sauce Hot Sauce Gallon, 128oz.",$140.00,$125.95,Daves Gourmet,https://www.hotsauce.com/daves-gourmet-insanity-sauce-hot-sauce-gallon/
"Dave's Gourmet Temporary Insanity, 5oz.",$8.50,$7.95,Daves Gourmet,https://www.hotsauce.com/daves-gourmet-temporary-insanity/
"Dave's Gourmet Total Insanity, 5oz.",$9.00,$8.49,Daves Gourmet,https://www.hotsauce.com/daves-gourmet-total-insanity/
"Dave's Gourmet Ultimate Insanity, 5oz.",$10.50,$9.95,Daves Gourmet,https://www.hotsauce.com/Daves-Gourmet-Ultimate-Insanity/
"Dave's Ultimate Insanity Sauce Gallon, 128oz.",$170.00,$139.95,Daves Gourmet,https://www.hotsauce.com/daves-ultimate-insanity-sauce-gallon/
"Delicious Suffering Hot Sauce, 5oz.",$7.00,$6.49,HotSauce,https://www.hotsauce.com/delicious-suffering-hot-sauce/
"Endorphin Rush Beyond Hot Sauce, 5oz.",$7.00,$6.49,HotSauce,https://www.hotsauce.com/endorphin-rush-beyond-hot-sauce/
"Flamin' Flatulence X-Hot Hot Sauce, 5.7oz.",$8.50,$7.95,Professor Payne,https://www.hotsauce.com/flamin-flatulence-x-hot-hot-sauce/
"Habanero Hot Sauce From Hell Devil's Revenge, 5oz.",$9.50,$8.95,Habanero From Hell,https://www.hotsauce.com/habanero-hot-sauce-from-hell-devils-revenge/
"Habanero Punch T.K.O. Hot Sauce, 5oz.",$8.50,$7.95,HotSauce,https://www.hotsauce.com/habanero-punch-t-k-o-hot-sauce/
"Hellfire Hellboy Right Hand of Doom Hot Sauce, 5oz.",$19.00,$16.95,Hellfire Hot Sauce,https://www.hotsauce.com/Hellfire-Hellboy-Right-Hand-Of-Doom-Hot-Sauce/
"Holy Jolokia Hot Sauce - 1 Million SHU, 5oz.",$10.50,$9.49,HotSauce,https://www.hotsauce.com/holy-jolokia-hot-sauce-1-million-shu/
"Hot Ass Sauces Gift Box, 4/5oz.",$32.00,$27.95,HotSauce,https://www.hotsauce.com/Hot-Ass-Sauces-Gift-Box/
"Iguana Tropic Thunder Red Jalapeno & Habanero Tropical Pepper, 5oz.",$6.50,$5.95,Iguana Sauces,https://www.hotsauce.com/iguana-tropic-thunder-red-jalapeno-habanero-tropical-pepper-sauce/
"Lil' Nitro: The World's Hottest Gummy Bear, 3 Grams.",$10.95,$9.95,NONE,https://www.hotsauce.com/Lil-Nitro-Worlds-Hottest-Gummy-Bear/
